|sequence|error|arcom_id|animaux|Paysage|ruralité|Danse|Saga|Mascotte|Famille|Recette|bonne humeur|enfants|parents|interpellation
637|Un cultivateur, Eduardo, est fier de la qualité de ses oranges qu'il cultive pour les jus d'orange TROPICANA.|False|4699|8.634397090645507e-05|0.007008119486272335|0.07075035572052002|0.0010586396092548966|0.002745445119217038|0.0005552740185521543|0.0056854430586099625|0.012807496823370457|0.008801469579339027|0.00019050367700401694|0.0009595775045454502|0.00014517946692649275
638|Un jeune homme qui embrasse sa copine laisse couler sa bouteille de PERRIER par terre. Au moment où le liquide touche le sol, une énorme plante en sort et se fraye un chemin dans tous les appartements de l'immeuble d'à côté jusqu'au toit où une jeune femme se fait bronzer. D'abord étonnée, elle s'empare de la canette de PERRIER & JUICE qui sort tout droit d'une des fleurs géantes pour la boire avidement.|False|32877|0.0002572034136392176|0.005980332847684622|0.0009418219560757279|0.008068064227700233|0.0006248675053939223|0.0009080555755645037|0.0027843094430863857|0.004742518533021212|0.011177340522408485|0.00011906887812074274|0.0004490070859901607|0.00043290157918818295
639|Dans un bar, un homme commande un COCA COLA. Alors que la serveuse s'applique à lui servir avec une tranche de citron, le jeune homme lui fait remarquer qu'il s'agit seulement d'un COCA COLA. La jeune femme nie, et lui prouve à travers divers saynètes que le COCA COLA peut en dire long sur une situation.|False|15349|0.00034031172981485724|0.0016436359146609902|0.0019812029786407948|0.006232394836843014|0.003248542780056596|0.0014019791269674897|0.002666835207492113|0.010279899463057518|0.004973636008799076|0.0007876765448600054|0.002028079703450203|0.0024922476150095463
640|Une femme qui représente le thé vert parfum menthe, s'élance du haut d'une montagne enneigée sur une luge en bois. Pendant sa descente, elle prépare tranquillement le thé.|False|30358|0.00010003495117416605|0.05173387750983238|0.357523649930954|0.009308104403316975|0.0074747223407030106|0.0007364792982116342|0.0014009204460307956|0.009393325075507164|0.0019134313333779573|8.347840048372746e-05|0.000313901953632012|5.484019129653461e-05
641|Une femme, en voix off, annonce que VITTEL continue d'innover en lançant sa première bouteille d'eau de 2L en plastique 100% recyclé.|False|30742|6.696533819194883e-05|0.0005691381520591676|0.000553935649804771|0.0008025660645216703|0.005901256110519171|0.0003103071067016572|0.0010219820542261004|0.0014661571476608515|0.00013945817772764713|0.00013131591549608856|0.0005990216159261763|0.00011649762018350884
642|Dans une orangeraie INNOCENT, les fruits sont bichonnés afin qu'ils soient meilleurs.|False|16672|0.029255205765366554|0.007045472040772438|0.008463179692626|0.006043442990630865|0.0026298468001186848|0.0029869484715163708|0.003601826261729002|0.011338719166815281|0.0051567996852099895|0.0015577550511807203|0.0016086980467662215|0.00043608364649116993
643|Une femme utilise WATERDROP pour agrémenter le goût de son eau. Ses tenues changent comme par magie à chaque goût différent qu'elle goûte.|False|39311|8.043398702284321e-05|0.0011959575349465013|0.0006851978832855821|0.011239424347877502|0.004555347375571728|0.00031951392884366214|0.0020061249379068613|0.2016603946685791|0.02975871041417122|6.356555240927264e-05|0.0001506267872173339|6.714908522553742e-05
644|"A flanc de montagne, un alpiniste nous présente une ""usine exceptionnelle"",  le Mont-Blanc, endroit où est ""fabriquée"" l'eau minérale naturelle MONT BLANC."|False|30699|0.00012671352305915207|0.047345202416181564|0.022079573944211006|0.002654396928846836|0.0034190283622592688|0.00023836008040234447|0.000486491626361385|0.0016815123381093144|0.00023700206656940281|0.00016844624769873917|0.00028027829830534756|0.00015798107779119164
645|Agnès Jacquot, directrice marketing CRISTALINE, évoque les différents aspects qui font que cette eau est un véritable succès auprès de la moitié des Français.|False|22226|0.0004186068836133927|0.0008280862239189446|0.0007343681645579636|0.001072253449819982|0.001281764474697411|0.0005852802423760295|0.0009752566111274064|0.003122966969385743|0.0006327031296677887|0.00045661156764253974|0.0008773322333581746|0.0009840650018304586
646|Allongé sur des transats au bord  d'une piscine, un couple sirote des TOURTEL TWIST BIO. Tandis que la jeune femme évoque le fait que la boisson contienne 20% de jus de fruit en plus, le jeune homme se pose une question existentielle : comment la bouteille de TOURTEL TWIST BIO peut-elle contenir plus de jus alors que sa taille n'a pas changé ?|False|45270|0.00028906745137646794|0.0092153986915946|0.07117609679698944|0.2145615667104721|0.007559063378721476|0.0029351164121180773|0.018463745713233948|0.0342443585395813|0.03115842305123806|8.450556197203696e-05|0.0010473377769812942|0.00013503698573913425
647|Pierre Papilaud, président de ROZANA, est interviewé au sujet de l'eau naturellement gazeuse ROZANA.|False|19889|0.0001030922940117307|0.008248908445239067|0.003286259016022086|0.0007512375013902783|0.0017667830688878894|0.00031477014999836683|0.0005970083875581622|0.001135941711254418|0.00012776551011484116|0.0002538988192100078|0.00027169042732566595|0.00011776502651628107
648|"Au petit-déjeuner, la mascotte JOKER, une loupe à la main, suit avec insistance le verre de jus d'orange du père de famille. Agacé, ce dernier remet les points sur les ""i"" en indiquant qu'effectivement il n'y a que du fruit dans JOKER. Il confisque la loupe, mais la mascotte a une autre corde à son arc puisqu'il sort une paire de jumelles pour vérifier le verre de jus d'orange de l'adolescent désinvolte."|False|8161|0.012537037022411823|0.000601852429099381|0.0014442671090364456|0.00036211888073012233|0.00016606150893494487|0.00594073161482811|0.0029173349030315876|0.0014507522573694587|0.002031463198363781|0.00411111069843173|0.0061537474393844604|0.0008198394789360464
649|Dans une vidéo verticale, Gims invite à boire du FANTA pour plus de fun. En réalité augmentée, des bouches apparaissent sur les écrans de smartphones de chaque consommateur de FANTA.|False|27921|0.004768957383930683|0.0008542854920960963|0.00029909206205047667|0.03177521750330925|0.001057403045706451|0.00713144987821579|0.0015995537396520376|0.007876074872910976|0.9635413885116577|0.06001764535903931|0.00016522723308298737|8.425543637713417e-05
650|Mise en avant de précieux moments du quotidien comme les grands événements que COCA COLA a partagés avec les Français. Nous sommes  ainsi transportés dans le Paris de la Libération en 1944 ou encore dans la joie de la Coupe du monde de 98, le symbole même du rassemblement.|False|26662|4.616959631675854e-05|0.00015366228763014078|5.399823567131534e-05|0.01441781222820282|0.0019966932013630867|0.00014615946565754712|0.006821062881499529|0.000265316542936489|0.03906557336449623|7.272377843037248e-05|0.00039621052565053105|7.832300616428256e-05
651|Gros plan sur un citron vert tout à fait ordinaire puis sur une jeune femme qui boit une cannette de PERRIER aromatisée. La caméra descend pour laisser apparaitre une tour vraiment extraordinaire composée d'une licorne, d'une haltérophile, ou encore des fameux garçons de café qui tiennent tout ce beau monde en équilibre sur un château de cartes pour former la Tour Eiffel. Retour sur la jeune femme qui a fini sa canette.|False|12354|0.011943528428673744|0.021029610186815262|0.0003648954734671861|0.0039249202236533165|0.002395658753812313|0.0007076470647007227|0.0014898705994710326|0.013573086820542812|0.00487083476036787|9.948739170795307e-05|0.00039183441549539566|9.00918385013938e-05
652|Une petite fille joue avec une bouteille d'eau CRISTALINE comme si c'était une poupée.|False|11972|0.01383806113153696|0.004180208779871464|0.001334897242486477|0.0026298153679817915|0.0023075176868587732|0.006052004173398018|0.0020836428739130497|0.0012773338239639997|0.0020245595369488|0.014225548133254051|0.0010646381415426731|0.00027400851831771433
653|Un livreur de COCA COLA fait le tour des bars, salles de danse ou encore dans les rues pour trouver les supporters des Bleus et les faire venir jusqu'à Paris pour soutenir leur équipe qui a besoin d'eux.|False|11607|4.550570884020999e-05|0.0001590851170476526|7.420944166369736e-05|0.004747134633362293|0.002075407886877656|0.002127006184309721|0.0002695521106943488|0.002103428589180112|0.00389731558971107|6.0442762332968414e-05|0.00010461937199579552|6.931655661901459e-05
654|Un homme secoue un NESCAFE SHAKISSIMO. Une mousse gourmande apparaît alors sur le dessus de la boisson qu'une femme s'empresse de goûter. Elle en apprécie pleinement la saveur.|False|16915|0.00015116816211957484|0.002562976675108075|0.0015507078496739268|0.006983065977692604|0.003072132356464863|0.0005766503745689988|0.0019290561322122812|0.03487437590956688|0.014718063175678253|0.00019347036140970886|0.0009007748449221253|0.0003641784132923931
655|Gros plan sur une horloge qui annonce l'heure, puis sur une bouteille de jus d'orange INNOCENT posée sur la capot d'un voiture remplie d'oranges.|False|7288|0.00012096776481484994|0.006292847450822592|0.002577352337539196|0.0022640509996563196|0.0018094851402565837|0.0019493839936330914|0.002410762943327427|0.0019951332360506058|0.0037307196762412786|0.0011389156570658088|0.0014073909260332584|0.0005330287385731936
656|Dans un village de montagne, le jour de Noël, alors que tout le monde s'affaire aux préparatifs, un jeune garçon décide d'offrir de manière spontannée et anonyme des bouteilles de COCA COLA à tous ceux qui travaillent dur pour que Noël soit une réussite. La dernière bouteille sera bien entendu pour le Père Noël.|False|19137|0.0012612654827535152|0.007111349608749151|0.7489379644393921|0.025644341483712196|0.004954739008098841|0.0006528952508233488|0.29836204648017883|0.007623165380209684|0.16569752991199493|0.05714737996459007|0.02245642989873886|0.00010263881995342672
657|Devant leur grand-père, des soeurs jumelles lui demandent de choisir laquelle des deux est sa préférée. Interloquée, l'homme finit par leur répondre que sa préférée n'est autre que l'eau CRISTALINE.|False|32348|0.000505496805999428|0.0019527091644704342|0.0021936746779829264|0.0029001019429415464|0.0025309589691460133|0.0006407351465895772|0.020593365654349327|0.005360973067581654|0.0007168894517235458|0.009288930334150791|0.0030116159468889236|0.004301637876778841
658|"Dans un restaurant, un mafieux déguste un SCHWEPPES quand il se fait arrêter par la police, une jeune femme déambule en roller au milieu d'un tournoi d'achat en buvant un SCHWEPPES, en cuisine, la cheffe boit également la boisson. Tous entonnent un ""I like it lit that"" après avoir bu, nouvelle signature de la marque et bande son."|False|37866|8.151512884069234e-05|0.0005111370701342821|0.0012006289325654507|0.0408104844391346|0.0057281795889139175|0.001413850230164826|0.002578228944912553|0.008098696358501911|0.07352542132139206|0.00012122914631618187|0.000654150266200304|0.4050102233886719
659|Saynètes absurdes au cours desquelles des personnes inventent n'importe quel prétexte pour trinquer avec une TOURTEL TWIST. Ainsi, ils entendent des cigales là où il y a un système d'arrosage, sont ravis de trouver du papier dans une photocopieuse ou dédouanent un voisin qui vient d'abattre un citronnier tombé chez la voisine.|False|31961|0.005648053716868162|0.0034069144167006016|0.003699067048728466|0.00243305298499763|0.0025741958525031805|0.00194363493937999|0.002213206375017762|0.005622731521725655|0.00349914631806314|0.001735445810481906|0.0012762199621647596|0.0013349481159821153
660|Devant leur grand-père, des soeurs jumelles lui demandent de choisir laquelle des deux est sa préférée. Interloquée, l'homme finit par leur répondre que sa préférée n'est autre que l'eau CRISTALINE.|False|32321|0.000505496805999428|0.0019527091644704342|0.0021936746779829264|0.0029001019429415464|0.0025309589691460133|0.0006407351465895772|0.020593365654349327|0.005360973067581654|0.0007168894517235458|0.009288930334150791|0.0030116159468889236|0.004301637876778841
661|Sur les toits de New York, une jeune femme qui profite de la vie, boit un PERRIER & JUICE, que révèle une fleur carnivore lorsqu'elle s'ouvre. La nature se déploie alors rapidement autour de la jeune femme.|False|33129|0.106773242354393|0.2213316708803177|0.00018268405983690172|0.0037130953278392553|0.002574035432189703|0.0003602742508519441|0.0004980789381079376|0.007604595739394426|0.4007973074913025|6.589900294784456e-05|0.00019138003699481487|9.599306213203818e-05
662|En pleine nature, un jeune garçon nous interpelle pour nous présenter le bidon en métal TEISSEIRE qui est recyclable.|False|33111|0.0003487665671855211|0.009585476480424404|0.02225026674568653|0.0024523180909454823|0.007689665071666241|0.0009811354102566838|0.0008750896668061614|0.003089205827564001|0.00045585137559100986|0.006063127424567938|0.00021983261103741825|0.09907851368188858
