|sequence|error|arcom_id|Recette|animaux|ruralité|bonne humeur|Famille|enfants|Danse|Saga|Mascotte|Paysage|parents|interpellation
4008|Reprenant une célèbre scène d'Indiana Jones, un homme vient voler une relique découverte par une archéologue. Cette dernière, prise au piège, lui donne un KINDER BUENO qu'il goûte sur le champ. L'effet est immédiat, le trésor ne l'intéresse plus, il propose à ses acolytes d'aller à une brocante non loin de là.|False|47844|0.009391481056809425|0.003520079655572772|0.011314116418361664|0.0031084276270121336|0.003800045931711793|0.013108341954648495|0.004587918985635042|0.0051021636463701725|0.0005008630105294287|0.0011336780153214931|0.0017144782468676567|0.0006156160379759967
4009|Deux soeurs font une bataille d'oreillers. L'une d'entre elle déguste un riz au lait saveur vanille de BONNE MAMAN.|False|24037|0.03699483349919319|0.06520946323871613|0.03184087574481964|0.061958130449056625|0.03165924921631813|0.0060644084587693214|0.003164393361657858|0.0013250357005745173|0.0015442607691511512|0.0013125116238370538|0.00978195108473301|0.00015212177822832018
4010|Des jeunes hommes et  femmes dynamiques prennent un FRISK et sont instantanément reboostés dans toutes situations.|False|34075|0.0011255646822974086|5.8468187489779666e-05|0.0003152168355882168|0.8602949380874634|0.00017283471242990345|8.879041706677526e-05|0.026013536378741264|0.007818720303475857|0.0006466496270149946|0.0002096014068229124|0.00011816638289019465|0.00012751661415677518
4011|Dans une savane au lever du soleil, un éléphant barrit, faisant fuir troupeaux de gazelles, leopards et autres animaux à proximité. La terre ocre se fissure. Par analogie, une tablette de chocolat COTE D'OR BLOC se fend en deux, laissant découvrir un contenu généreusement garni de pépites de fruits.|False|14905|0.007406400982290506|0.9649649858474731|0.018863007426261902|0.005717033986002207|0.004382132086902857|0.0012467044871300459|0.020534953102469444|0.020425185561180115|0.001785160624422133|0.6534892320632935|0.0011859422083944082|0.00019506017270032316
4012|Gros plan sur du ROQUEFORT présenté de différentes façons et avec divers aliments.|False|16845|0.012804985977709293|0.0014004582772031426|0.0025785446632653475|0.0007545295520685613|0.0012028019409626722|0.00026799729675985873|0.0015247747069224715|0.00293489801697433|0.0006846491596661508|0.0012941547902300954|0.0004021901695523411|0.0003783266292884946
4013|Successions de saynètes représentant toutes sortes de dîners dont le point en commun est la présence des frites MC CAIN JUST AU FOUR que tout le monde savoure.|False|27596|0.03768949210643768|9.920937736751512e-05|0.0064828647300601006|0.0030499794520437717|0.01327653881162405|0.00017264654161408544|0.006700571626424789|0.00367034156806767|0.003987000323832035|0.0008020453969947994|0.0007324481848627329|0.00015839317347854376
4014|Un soir d'hiver, un homme se rend chez une femme et lui offre un élégant coffret de chocolat.|False|18950|0.005723199341446161|0.0001244416052941233|0.002207675715908408|0.01880112662911415|0.018575571477413177|0.0009620553464628756|0.006495785899460316|0.010060299187898636|0.002008447889238596|0.00040386762702837586|0.003862648271024227|0.00011191328667337075
4015|Un paquet de BOURSIN est posé sur un fond uni blanc. Le point de la lettre I se détache de l'emballage et, en rebondissant, percute toasts et ingrédients gourmands, créant des amuse-bouches à base de BOURSIN originaux et colorés.|False|35659|0.03487851098179817|0.0004955572076141834|0.0030158942099660635|0.05936099961400032|0.006462329067289829|0.004833623766899109|0.0016273717628791928|0.002601051703095436|0.0009354270296171308|0.004928725305944681|0.0007069284911267459|0.00010639751417329535
4016|Au petit-déjeuner, un couple se sert du lait CANDIA sans lactose. Leur fils en profite pour leur montrer le tatouage qu'il vient de se faire. Les parents ne réagissent pas et approuvent même le tatouage. Le jeune reste estomaqué.|False|43766|0.002256152220070362|0.0005710184923373163|0.0006061627645976841|0.00219747400842607|0.008421926759183407|0.013143372721970081|0.0006290321471169591|0.0004361071332823485|0.000490345642901957|0.0005405772826634347|0.00945074763149023|0.00016466960369143635
4017|Dans le ciel, sur des nuages, deux M&M'S déguisés en ange, Rouge et Jaune, jouent au cupidon. Le personnage jaune lance une flèche qui atterrit tout près de Rouge. Un bonbon M&M'S tourne sur lui-même et sur chaque face se trouve l'image soit d'un homme soit d'une femme.|False|47945|0.0044622477144002914|0.8414831161499023|0.0009596477029845119|0.02537711150944233|0.003984394483268261|0.03297862038016319|0.01762234792113304|0.007345765829086304|0.4091176688671112|0.018699754029512405|0.0008351343567483127|0.0001161924737971276
4018|Sur fond noir uni, alternance de gros plans sur des yaourts LIBERTE et sur certains des ingrédients qui composent les divers arômes proposés.|False|46681|0.01283341646194458|0.00010667784954421222|0.0009980021277442575|0.00043794914381578565|0.0002351748407818377|0.00010032182763097808|0.0008185324259102345|0.0006407980108633637|0.00015474602696485817|0.007612112909555435|0.0002360750368097797|0.00019315513782203197
4019|Une femme louche sur des pizza 4 fromages après être sortie du sport mais elle tiens bon et repars en croquant dans sa barre diététiques GERLINEA.|False|10927|0.007917582988739014|0.00023067295842338353|0.0024754886981099844|0.00453265942633152|0.0023071374744176865|0.0003433403617236763|0.0036057382822036743|0.002442350145429373|0.0010911038843914866|0.0007037816103547812|0.0006518146838061512|0.0005259316531009972
4020|Une vache entre dans le laboratoire où est fabriquée LA VACHE QUI RIT. Elle passe devant tous les ingrédients en faisant quelques dégâts au passage. Une fillette et son papa mangent des VACHE QUI RIT à la campagne. Quand ce dernier tombe en arrière, l'enfant éclate de rire.|False|38509|0.028453944250941277|0.9427540302276611|0.19031961262226105|0.11888349056243896|0.018064098432660103|0.08636711537837982|0.01635005697607994|0.013378581963479519|0.011599265038967133|0.006423128303140402|0.005322922952473164|0.0001860896300058812
4021|Scenettes montrant diverses situations commentées par une voix off dans lesquelles des personnes mangent les meilleures pâtes de leur vie : celles d'une mamie, celles qui réconcilient, celles d'un dîner romantique, celles d'un enfant qui se régale dans sa cabane ou celles que l'on savoure cuisinées lors d'un dîner entre amis.|False|43154|0.0025241924449801445|0.00011393427848815918|0.005156268831342459|0.006299478001892567|0.020146241411566734|0.0008185390615835786|0.005433728918433189|0.0018354186322540045|0.0007491133874282241|0.0006355241639539599|0.003724160371348262|6.42427330603823e-05
4022|Au Brésil, un agriculteur cultive sur ses terres luxuriantes un café puissant, à l'arôme délicat de céréales et aux notes grillées qu'une jeune femme consomme avec plaisir.|False|45346|0.028811654075980186|5.8133224229095504e-05|0.16953320801258087|0.008520353585481644|0.002952784998342395|0.00011157081462442875|0.006497660651803017|0.00944806169718504|0.00044416022137738764|0.03502112999558449|0.000780569389462471|8.507944585289806e-05
4023|Séquence de gros plans successifs sur toutes sortes de ventres exhibés, se terminant sur des portraits de personnes souriantes ayant consommé un yaourt ACTIVIA.|False|18228|0.014399838633835316|0.0004131105088163167|0.00045366722042672336|0.031469862908124924|0.0014583539450541139|0.00015021077706478536|0.003702573711052537|0.001608551014214754|0.0006501575116999447|0.0007505383691750467|0.0007737512933090329|9.327245061285794e-05
4024|Une maman propose à ses enfants qui n'en peuvent plus d'attendre des GNOCCHI A POELER de LUSTUCRU.  Les enfants, accompagnés des fameuses maniques, se délectent du plat de gnocchi.|False|1272|0.038458142429590225|0.0008729810360819101|0.011767218820750713|0.009622447192668915|0.09828071296215057|0.08797001093626022|0.004953257739543915|0.0036220995243638754|0.0011871568858623505|0.0035457881167531013|0.030816832557320595|0.00019248106400482357
4025|Alternance de saynètes montrant des personnes manger des carrés de chocolat COTE D OR et vivre des moments intenses en émotion, et de gros plans sur des grains de cacao ou des morceaux de chocolat.|False|44941|0.008318085223436356|0.00011254113633185625|0.00032930122688412666|0.009827357716858387|0.007686247583478689|0.001411531469784677|0.002818268956616521|0.001948742545209825|0.0013383000623434782|9.204482194036245e-05|0.0015999398892745376|8.840874215820804e-05
4026|Saynètes représentant plusieurs personnes qui prennent du plaisir au quotidien en partageant des moments autour des produits PRESIDENT.|False|46679|0.0020323777571320534|0.00032076772185973823|0.0011118007823824883|0.9469172358512878|0.029508478939533234|0.00045427109580487013|0.034479543566703796|0.010409443639218807|0.008209542371332645|0.0013323177117854357|0.0015618136385455728|9.90865592029877e-05
4027|Gros plans sur la préparation d'un café CARTE NOIRE bio et de ses étapes de transformation.|False|29758|0.034833356738090515|0.0005217732978053391|0.004958051256835461|0.0009555221768096089|0.0014119116822257638|0.00016632210463285446|0.0014372651930898428|0.0016376636922359467|0.0004893506411463022|0.0014901713002473116|0.0003681445959955454|0.00012278862413950264
4028|Dans un salon à la déco seventies, une jeune femme déguste un NAPOLITAIN.|False|45905|0.013034030795097351|0.00016273811343126|0.0008929305477067828|0.002074138494208455|0.0019394138362258673|0.0001434006408089772|0.0055855619721114635|0.004269049037247896|0.0007491965079680085|0.0023618692066520452|0.0006679579382762313|0.0001405305665684864
4029|Gros plan sur les ingrédients d'origine naturelle du nouveau KETCHUP AMORA qu'adultes comme enfants dégustent avec gourmandise.|False|16595|0.09697946906089783|0.0001897079055197537|0.019281892105937004|0.00045891114859841764|0.005205726716667414|0.007209088187664747|0.001969744684174657|0.002984078601002693|0.00022406659263651818|0.0006000463617965579|0.0011305264197289944|0.00012173267896287143
4030|Des moines partent en sortie pour pique-niquer. Ils s'arrêtent dans un coin de nature et se précipitent à une table à côté d'une famille. Un enfant reconnaît le moine du fromage CHAUSSEE AUX MOINES. Ils finissent tous attablés ensemble et dégustent le bon fromage.|False|50259|0.004243120085448027|0.0007549053407274187|0.055889908224344254|0.0035211723297834396|0.005023819860070944|0.0012423960724845529|0.0023308342788368464|0.001259173615835607|0.00039748166454955935|0.0033762725070118904|0.0005757228937000036|0.00017850816948339343
4031|Sous forme de dessin animé, un petit garçon savoure pour son goûter la nouvelle bouteille P'TIT YOP Age de glace. Il se met à imaginer l'un des héros du film d'animation, Scrat, en train d'observer les fameuses nouvelles bouteilles P'TIT YOP, caché derrière un arbre. Celui-ci ne résiste pas à la tentation et finit à s'emparer d'un pack de P'TIT YOP Age de glace.|False|11565|0.03473355993628502|0.9558019638061523|0.011619241908192635|0.05523688718676567|0.011072812601923943|0.6755899786949158|0.017689170315861702|0.011282122693955898|0.009083863347768784|0.007963760755956173|0.0007841091137379408|7.370628009084612e-05
4032|Séquences montrant Francesco MUTTI, président de la marque, sélectionnant lui-même au milieu des cultures les tomates italiennes qui seront ensuite mises en conserve.|False|23538|0.006208273582160473|5.9737627452705055e-05|0.002163920784369111|0.00016633472114335746|0.0011405844707041979|9.097863221541047e-05|0.0005096695385873318|0.0018972279503941536|0.00031869570375420153|0.0016106338007375598|0.0002972157089971006|8.777188486419618e-05
4033|Gros plans sur les ingrédients qui composent les biscuits BELVITA  PETIT-DEJEUNER et  BELVITA MOELLEUX.|False|26621|0.07569976896047592|0.0002584757166914642|0.0008545955060981214|0.00023039222287479788|0.0014436906203627586|0.0009107227087952197|0.0006540826288983226|0.0023450248409062624|0.0006015481776557863|0.00011615951370913535|0.0002415426861261949|0.00011587878543650731
4034|Des enfants courent après les poules dans un élevage en plein air. Toute la famille se retrouve autour d'une table pour déguster un bon poulet fermier LOUE.|False|3914|0.025137225165963173|0.7346752882003784|0.5342878699302673|0.012524408288300037|0.5189624428749084|0.360615998506546|0.00423378124833107|0.004319510888308287|0.0025607296265661716|0.01870274357497692|0.007993066683411598|6.20693463133648e-05
4035|Saynètes de rue par une journée de chaleur montrant des personnes sous l'effet d'un TIC TAC ressentant fraîcheur et bienveillance. Après avoir soufflé sur une vitre, chacun délivre un message écrit sur la buée sous lequel apparaît un TIC TAC personnifié dessiné.|False|42953|0.002917440142482519|0.0007215416408143938|0.009543299674987793|0.6746603846549988|0.0031273376662284136|0.001978897722437978|0.008283481933176517|0.01257072389125824|0.005598124116659164|0.03152681142091751|0.0010536687914282084|7.296348485397175e-05
